name,memory_mib,cpu_milli,gpu_milli,gpu_spec,qos,time,from,offload,to,start,end,run,complete_cpu,complete_size_cpu,complete_gpu,complete_size_gpu,off_start,off_end,offload_success,complete_offload
openb-pod-5473,41560,164808.0,168.0,-1,1,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3521,16384,529200.0,132.3,-1,1,231,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3991,51200,196196.0,0.0,-1,1,231,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3590,24576,624000.0,52.0,-1,3,231,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3521,16384,529200.0,132.3,2,1,231,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3811,47104,308417.2,168.35,-1,1,231,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2785,48128,217284.0,190.6,0,1,231,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5616,49152,301936.0,26.72,-1,1,231,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8115,30517,254720.0,149.648,-1,2,231,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6372,30517,654880.0,0.0,-1,2,231,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2607,64512,534674.64,28.580000000000002,-1,1,231,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4420,49152,467200.0,0.0,-1,2,231,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3883,41560,306464.4,31.24,0,1,231,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2223,57344,885000.0,0.0,-1,1,231,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4791,30517,244000.0,143.35,0,2,232,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6467,58368,178210.0,125.5,2,1,232,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3597,47104,559676.0,22.09,1,1,232,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3078,48128,671916.0,58.94,1,1,232,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7204,30517,130400.0,76.61,0,2,232,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2962,48128,154812.0,135.8,2,1,232,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4606,48128,890340.0,78.1,2,1,232,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0035,32768,241920.0,151.2,-1,1,232,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4579,24576,278724.0,23.226999999999997,1,1,232,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5459,49152,144640.0,128.0,0,1,232,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2361,48128,160637.4,140.91,2,1,232,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8128,47104,116698.4,63.7,-1,1,232,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4999,49152,441600.0,0.0,-1,2,232,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1203,30517,144000.0,0.0,-1,2,232,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5866,41560,884862.0,90.2,-1,1,232,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0872,32768,238560.0,149.1,-1,1,232,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6227,57344,556250.0,0.0,-1,1,232,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0715,64512,163320.84,87.3,2,1,232,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4867,49152,256510.0,22.7,1,1,232,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5646,49152,644100.0,57.0,2,1,232,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7269,47104,148254.6,80.925,1,1,232,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1661,47104,607308.0,23.97,-1,1,233,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6398,41560,577809.0,58.9,-1,1,233,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7033,57344,850000.0,0.0,-1,1,233,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6987,57344,698750.0,0.0,-1,1,233,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4706,49152,922080.0,81.6,-1,1,233,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0862,64512,355452.0,190.0,-1,1,233,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1055,16384,720000.0,60.0,-1,1,233,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2253,57344,407500.0,0.0,-1,1,233,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4739,49152,980840.0,86.8,0,1,233,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2259,15258,121200.0,66.66,0,2,234,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6639,57344,151325.0,0.0,-1,1,234,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5470,49152,778570.0,68.9,-1,1,234,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3680,48128,301872.0,26.48,0,1,234,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5481,49152,100570.0,89.0,-1,1,234,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6445,23552,232920.0,194.1,-1,1,234,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4847,49152,131645.0,116.5,0,1,234,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3061,48128,148245.6,130.04000000000002,0,1,234,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4477,48128,123234.0,108.1,-1,1,234,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5439,15258,224000.0,179.2,0,2,234,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4281,47104,137751.744,75.192,-1,1,234,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3355,47104,298414.48,162.89000000000001,-1,1,234,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5459,49152,144640.0,128.0,2,1,234,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0152,64512,277252.56,148.2,-1,1,234,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0431,24576,179880.0,149.9,1,1,234,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7609,49152,581950.0,51.5,-1,1,234,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6804,49152,786480.0,69.6,-1,1,234,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6427,49152,445220.0,39.4,0,1,234,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0584,30517,360000.0,20.7,-1,2,234,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2062,48128,283438.2,24.863000000000003,2,1,234,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2895,48128,991800.0,87.0,2,1,234,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3973,24576,298400.0,74.6,-1,1,234,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6581,16384,671200.0,83.9,-1,1,234,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2203,30517,297600.0,163.68,2,2,235,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3052,73728,405116.1,27.189,2,1,235,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6542,57344,987500.0,0.0,-1,1,235,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6684,49152,146900.0,130.0,-1,1,235,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1187,41560,158922.0,162.0,0,1,235,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1133,16384,124800.0,156.0,-1,1,235,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3386,32768,288640.0,180.4,-1,1,235,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3465,64512,140310.0,75.0,-1,1,235,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0388,8192,160182.0,122.80620000000002,1,1,235,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2333,48128,106020.0,93.0,1,1,235,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4888,49152,212440.0,188.0,1,1,235,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6779,15360,806400.0,67.2,-1,1,235,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4455,48128,102600.0,90.0,-1,1,235,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7917,49152,206790.0,183.0,1,1,235,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4159,30517,314400.0,184.71,1,2,235,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4914,24576,113400.0,94.5,2,1,236,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6329,30517,455920.0,25.0756,1,2,236,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2611,30517,132000.0,105.6,-1,2,236,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6738,49152,103960.0,92.0,0,1,236,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0267,41560,176580.0,180.0,0,1,236,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6742,125952,518240.0,31.6,-1,1,237,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0452,64512,890500.8,47.6,1,1,237,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5515,15360,799320.0,66.61,-1,1,237,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7534,77824,189354.0,166.1,0,1,237,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6706,16384,897600.0,74.8,2,1,237,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2552,57344,143500.0,0.0,-1,1,237,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2978,30517,215440.0,0.0,-1,2,237,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0993,51200,305728.5,0.0,-1,1,237,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3382,47104,168379.12,91.91,-1,1,237,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8126,47104,100384.44,54.795,-1,1,237,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0163,32768,220160.0,137.6,1,1,238,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7813,49152,596640.0,52.8,-1,1,238,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6742,125952,518240.0,31.6,-1,1,238,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6119,24576,159160.0,39.79,-1,1,238,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2441,263168,112407.138,140.0712,-1,1,238,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6458,57344,762500.0,0.0,-1,1,238,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1873,30517,136800.0,54.72,-1,2,238,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4599,15625,325600.0,40.7,-1,1,238,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7941,49152,403410.0,35.7,-1,1,238,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6623,51200,119042.0,0.0,-1,1,238,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1067,15258,115160.0,46.064,2,2,238,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5459,49152,144640.0,128.0,2,1,238,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2609,51200,928004.0,0.0,-1,1,238,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4496,48128,160740.0,141.0,-1,1,238,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4405,77824,180285.0,151.5,0,1,238,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3747,47104,105504.88,57.589999999999996,-1,1,238,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2543,15258,356520.0,196.08599999999998,-1,2,238,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3806,41560,506196.0,51.6,1,1,238,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6161,49152,331090.0,29.3,-1,1,239,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3382,47104,168379.12,91.91,-1,1,239,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2801,48128,330600.0,29.0,-1,1,239,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4473,48128,164958.0,144.7,0,1,239,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7618,49152,313010.0,27.7,1,1,239,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1377,24576,435600.0,108.9,-1,1,239,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1440,16384,195084.0,162.57,2,1,239,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5983,30517,201920.0,58.052,0,2,239,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2811,48128,209760.0,184.0,0,1,239,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5713,41560,342761.4,34.94,-1,1,239,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0230,47104,432974.88,170.892,-1,1,239,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0593,41560,563094.0,57.4,-1,1,239,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2087,30517,179280.0,0.0,-1,2,239,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4239,2048,666800.0,21.337600000000002,1,2,239,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4127,24576,246800.0,61.7,1,1,239,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6739,47104,432260.4,170.61,2,1,239,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6044,16384,926400.0,77.2,0,1,239,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0526,41560,145482.3,148.3,-1,1,239,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3029,32768,360000.0,45.0,-1,1,239,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2759,31250,301920.0,75.47999999999999,-1,1,239,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6500,90112,187572.0,121.8,-1,1,240,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2845,43008,104720.0,88.0,2,1,240,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1290,58368,403961.0,25.73,2,1,240,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3042,77824,747320.0,62.8,-1,1,240,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0538,30517,371200.0,106.72,-1,2,240,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1891,49152,454400.0,0.0,-1,2,240,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6873,24576,104160.0,86.8,-1,1,240,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0948,57344,175375.0,0.0,-1,1,240,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0403,6144,282600.0,21.666,-1,1,240,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5652,47104,464412.0,25.35,-1,1,240,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5876,49152,861060.0,76.2,-1,1,240,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2785,48128,217284.0,190.6,-1,1,240,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5963,22888,343800.0,27.504,-1,2,240,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5903,49152,133566.0,118.2,0,1,240,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8129,47104,509067.0,20.0925,1,1,240,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0102,16384,129600.0,108.0,-1,1,240,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6660,49152,300580.0,26.6,-1,1,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3781,57344,113125.0,0.0,-1,1,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0736,48128,109896.0,96.4,-1,1,241,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0298,47104,110744.4,43.71,-1,1,241,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5856,41560,213759.9,21.79,-1,1,241,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7052,49152,461153.0,40.81,-1,1,241,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2783,32768,471360.0,58.92,1,1,241,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0282,16384,110480.0,138.1,-1,1,241,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7810,49152,412450.0,36.5,-1,1,241,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4120,16384,436720.0,54.589999999999996,-1,1,241,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3432,47104,253283.16,138.255,-1,1,241,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3910,47104,500136.0,42.0,-1,2,241,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6587,125952,435551.2,26.558000000000003,-1,1,241,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0945,51200,121605.0,0.0,-1,1,241,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4561,48128,454860.0,39.9,-1,1,241,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5591,47104,789500.4,43.095,-1,1,241,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6561,57344,420000.0,0.0,-1,1,241,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2649,51200,123750.0,0.0,-1,1,241,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4753,30517,183680.0,0.0,-1,2,241,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7392,22888,728000.0,58.24,-1,2,242,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4220,15258,234720.0,93.888,-1,2,242,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1971,41560,207089.1,21.11,-1,1,242,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2873,58368,706500.0,45.0,-1,1,242,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2624,57344,541250.0,0.0,-1,1,242,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5837,49152,842980.0,74.6,2,1,242,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6235,51200,149160.0,0.0,-1,1,242,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4486,48128,167124.0,146.6,-1,1,242,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3630,15258,366000.0,21.044999999999998,0,2,242,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4729,15360,970800.0,80.9,1,1,242,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7360,47104,826415.2,32.618,1,1,242,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1887,48128,272118.0,23.869999999999997,-1,1,242,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0869,64512,115241.28,61.6,-1,1,242,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6619,51200,164626.0,0.0,-1,1,242,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0682,48128,394440.0,34.6,0,1,242,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5146,49152,488160.0,43.2,-1,1,242,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4335,15258,351760.0,28.140800000000002,1,2,242,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5321,58368,461500.0,32.5,-1,1,242,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7094,47104,765684.4,41.795,-1,1,242,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6004,49152,314140.0,27.8,-1,1,242,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6986,64512,377901.6,20.2,-1,1,242,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4339,30517,416000.0,24.44,-1,2,242,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3810,47104,501564.95999999996,197.964,0,1,242,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4517,8192,294400.0,36.8,-1,1,242,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1717,57344,228750.0,0.0,-1,1,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4954,47104,184574.0,100.75,1,1,243,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1985,58368,372718.0,23.740000000000002,2,1,243,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7670,49152,239560.0,21.2,-1,1,243,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4662,49152,726590.0,64.3,2,1,243,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3037,47104,631124.0,24.91,-1,1,243,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2771,48128,476862.0,41.83,0,1,243,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0849,15258,480400.0,38.432,1,2,243,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4208,41560,843660.0,86.0,2,1,243,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6941,49152,141250.0,125.0,-1,1,243,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3006,58368,144440.0,92.0,-1,1,243,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4328,30517,142024.0,0.0,-1,2,243,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4924,49152,569600.0,0.0,-1,2,243,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3426,48128,354540.0,31.1,0,1,243,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3209,48128,483360.0,42.4,-1,1,243,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7680,49152,143510.0,127.0,-1,1,243,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0584,30517,360000.0,20.7,1,2,243,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3950,49152,752000.0,0.0,-1,2,243,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2497,16384,115280.0,144.1,1,1,243,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6405,78848,389400.0,33.0,2,1,243,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6381,57344,281250.0,0.0,-1,1,243,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5709,47104,894290.8,48.815,-1,1,243,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1330,24576,316680.0,26.389999999999997,0,1,243,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0300,2048,750730.0,24.023360000000004,1,2,243,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1994,30517,169120.0,99.358,-1,2,244,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0125,6144,359400.0,27.554000000000002,-1,1,244,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2841,48128,529758.0,46.47,-1,1,244,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4702,49152,598900.0,53.0,-1,1,244,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5785,24576,188388.0,156.99,2,1,244,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4631,49152,714160.0,63.2,0,1,244,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1894,57344,773750.0,0.0,-1,1,244,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5163,32768,577760.0,36.11,-1,1,244,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8118,47104,130988.0,51.7,-1,1,244,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4452,48128,980400.0,86.0,-1,1,244,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3992,24576,204400.0,51.1,-1,1,244,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6229,47104,299962.52,163.73499999999999,-1,1,244,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3996,47104,125534.13599999998,105.42,-1,2,244,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3554,41560,205617.6,20.96,2,1,244,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7555,77824,672600.0,59.0,-1,1,244,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7679,49152,847500.0,75.0,-1,1,244,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7836,49152,301710.0,26.7,-1,1,245,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1366,16384,599536.0,0.0,-1,1,245,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7011,49152,622080.0,0.0,-1,2,245,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6458,57344,762500.0,0.0,-1,1,245,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5691,47104,320325.2,174.85,-1,1,245,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2555,48128,128352.6,112.59,-1,1,245,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4608,30517,328000.0,19.27,2,2,245,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5270,58368,539600.0,38.0,-1,1,245,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3874,30517,155784.0,0.0,-1,2,245,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7702,49152,404540.0,35.8,0,1,245,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7698,49152,689300.0,61.0,-1,1,245,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2532,15258,624000.0,24.96,1,2,245,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5083,64512,101023.2,54.0,2,1,245,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6535,64512,875534.4,46.8,1,1,245,18,0,18,0,0,0,0,0,0,0,0,0,0,0
